Train_y,Train_pred_y
0.741211,0.7410498400000007
0.738525,0.7401095600000004
0.738525,0.7382028100000003
0.73584,0.7374780600000005
0.738525,0.7382297100000005
0.738525,0.7394381100000003
0.741211,0.7414258000000007
0.743896,0.7437886900000005
0.746582,0.7466625699999996
0.749268,0.7488918500000002
0.751953,0.7516307600000002
0.751953,0.7512280100000003
0.751953,0.7514965700000004
0.751953,0.7513354000000002
0.749268,0.7498318300000004
0.749268,0.7488112900000005
0.746582,0.7477099899999997
0.746582,0.7477368199999995
0.749268,0.7498586700000003
0.751953,0.7517651200000002
0.754639,0.754504629999999
0.757324,0.7563036299999988
0.757324,0.758747389999999
0.76001,0.7596875999999996
0.762695,0.7621311299999997
0.762695,0.7615403099999994
0.76001,0.7599293899999996
0.76001,0.7601978499999997
0.757324,0.7574583199999987
0.757324,0.7575658299999987
0.754639,0.7557399399999987
0.757324,0.7574583699999988
0.76001,0.7603321499999995
0.762695,0.7620506299999994
0.765381,0.7653003500000003
0.768066,0.76777071
0.770752,0.7709937000000011
0.770752,0.770698270000001
0.770752,0.7705908200000011
0.770752,0.7703760000000011
0.768066,0.7675828
0.765381,0.7654615200000002
0.765381,0.7656494900000002
0.765381,0.7654615200000002
0.765381,0.76634772
0.768066,0.7683884399999996
0.773438,0.7734647399999998
0.776123,0.775532249999999
0.776123,0.7772241099999991
0.778809,0.7785940499999998
0.781494,0.7806077999999995
0.781494,0.7801244199999995
0.778809,0.7778689199999995
0.776123,0.7767675799999988
0.776123,0.7757739899999989
0.773438,0.7741898399999991
0.773438,0.7741898699999992
0.773438,0.774404649999999
0.776123,0.7773047199999992
0.781494,0.7798827899999995
0.78418,0.7836159000000006
0.786865,0.7853880600000009
0.786865,0.7871605200000004
0.789551,0.7883692500000012
0.789551,0.7896852200000015
0.789551,0.7895509700000015
0.786865,0.7858714500000005
0.78418,0.7846900800000006
0.781494,0.7823534000000001
0.781494,0.7821385800000001
0.78418,0.7843410400000007
0.786865,0.7863816700000007
0.789551,0.7895241100000016
0.792236,0.7919138100000014
0.794922,0.7951098599999998
0.797607,0.7965329099999997
0.797607,0.7977144399999995
0.797607,0.7973653599999995
0.797607,0.7973116499999995
0.794922,0.79438484
0.792236,0.7919943700000013
0.789551,0.7903296900000014
0.789551,0.7904639600000014
0.792236,0.7918601100000013
0.794922,0.7955395199999998
0.797607,0.7972847899999996
0.800293,0.8000781200000001
0.802979,0.8033280199999989
0.805664,0.8053417599999988
0.805664,0.8053417999999988
0.805664,0.8055834699999987
0.805664,0.8055028999999986
0.802979,0.8021731999999993
0.800293,0.8007227600000003
0.800293,0.8001318400000003
0.797607,0.7988425699999999
0.800293,0.8004810200000003
0.802979,0.8035159699999989
0.805664,0.8056103399999986
0.80835,0.8077590799999996
0.811035,0.8110082299999998
0.813721,0.8135598000000003
0.813721,0.8141774900000004
0.813721,0.8142580500000004
0.813721,0.8126466700000005
0.811035,0.8114110899999999
0.80835,0.80837682
0.80835,0.8083230700000001
0.805664,0.806550369999999
0.80835,0.8077859399999996
0.811035,0.81095453
0.813721,0.8134524000000005
0.816406,0.8156542200000004
0.819092,0.8176954899999993
0.821777,0.8210788699999988
0.821777,0.8210520299999987
0.821777,0.8210788399999989
0.819092,0.8197095099999988
0.819092,0.8190919199999992
0.816406,0.8177219400000003
0.816406,0.8155199500000007
0.813721,0.8143117300000006
0.813721,0.8145265200000006
0.816406,0.8168089300000001
0.821777,0.8219919199999989
0.824463,0.8229320799999994
0.824463,0.8247314999999995
0.827148,0.8269869799999989
0.829834,0.8295654400000002
0.829834,0.8297534700000005
0.827148,0.8263692999999992
0.824463,0.8236840699999993
0.821777,0.8219112999999986
0.821777,0.8218575799999986
0.821777,0.8219381799999987
0.821777,0.8219381799999987
0.824463,0.8249999799999993
0.827148,0.827174919999999
0.829834,0.8297534200000004
0.83252,0.8321439600000012
0.835205,0.8355004500000007
0.835205,0.8355273400000006
0.837891,0.8373537999999998
0.835205,0.8359033900000005
0.83252,0.832358810000001
0.83252,0.8325468300000012
0.829834,0.8301026200000006
0.829834,0.8298877500000005
0.829834,0.8307472400000006
0.83252,0.8319559500000011
0.835205,0.8355004700000006
0.837891,0.8370314799999998
0.840576,0.8404687599999991
0.843262,0.8420802499999998
0.843262,0.8429128399999998
0.843262,0.8431276599999998
0.843262,0.8425904799999995
0.840576,0.8413280599999993
0.837891,0.8382131199999996
0.837891,0.8382131799999994
0.835205,0.8357958700000006
0.835205,0.8360376500000005
0.837891,0.8381325599999996
0.840576,0.8399046899999993
0.843262,0.8431813399999999
0.845947,0.8458934100000003
0.848633,0.8483375400000014
0.848633,0.8489283400000014
0.848633,0.8482569200000013
0.848633,0.8489014800000014
0.848633,0.8483375400000013
0.845947,0.84610832
0.843262,0.8433961999999997
0.840576,0.8416235199999993
0.843262,0.8430202099999998
0.845947,0.8459471300000001
0.848633,0.8486329600000013
0.851318,0.8498410900000013
0.851318,0.852150570000001
0.854004,0.853896540000002
0.856689,0.8558029700000017
0.856689,0.8561788400000016
0.854004,0.8547289900000018
0.854004,0.8538964900000018
0.854004,0.8533594000000018
0.851318,0.8509153200000011
0.848633,0.8485255500000012
0.848633,0.8489551900000012
0.851318,0.851935760000001
0.854004,0.8541113300000017
0.856689,0.8564474000000013
0.859375,0.8587035200000004
0.859375,0.8590259099999998
0.862061,0.8622220599999986
0.862061,0.8625711599999982
0.862061,0.8624369299999985
0.859375,0.8585423900000005
0.856689,0.857629110000001
0.856689,0.8566084900000015
0.854004,0.8551585700000018
0.856689,0.8563936500000016
0.856689,0.8573873500000012
0.859375,0.8586766800000004
0.862061,0.8618191499999988
0.864746,0.8644238799999984
0.867432,0.8661964899999987
0.867432,0.867646809999999
0.867432,0.8676736699999991
0.867432,0.8672976799999991
0.867432,0.8677273699999992
0.864746,0.8639405299999983
0.862061,0.8629471099999984
0.862061,0.8620878399999985
0.862061,0.8623563399999985
0.862061,0.8631887899999984
0.864746,0.8645849699999982
0.870117,0.8694725499999986
0.870117,0.8702244599999986
0.872803,0.8723195300000002
0.872803,0.8729909100000005
0.875488,0.8741991500000001
0.872803,0.8729372300000002
0.872803,0.8719435400000003
0.870117,0.8702782799999993
0.867432,0.8677542099999989
0.867432,0.8678347799999987
0.867432,0.8677810499999988
0.870117,0.8694994199999987
0.870117,0.8713792499999988
0.875488,0.87401107
0.875488,0.8759446100000003
0.878174,0.8765357000000007
0.878174,0.878335050000001
0.880859,0.8800802900000008
0.880859,0.8799997200000007
0.878174,0.8780933200000008
0.875488,0.87473619
0.872803,0.8732057100000005
0.872803,0.8728835
0.872803,0.8728566800000002
0.875488,0.8750584000000003
0.875488,0.8760788900000006
0.878174,0.8774757100000008
0.880859,0.8800802900000007
0.883545,0.883840269999999
0.88623,0.885129059999999
0.88623,0.8853438999999989
0.883545,0.883867169999999
0.883545,0.883813479999999
0.880859,0.8814230700000002
0.880859,0.8803757200000006
0.878174,0.8786304400000009
0.878174,0.8785767700000009
0.878174,0.8790332200000008
0.880859,0.8823898499999998
0.883545,0.8833031799999992
0.88623,0.886552439999999
0.888916,0.888110299999999
0.888916,0.8896680600000001
0.891602,0.8908230600000006
0.891602,0.8910379400000005
0.888916,0.8882982899999994
0.88623,0.8858004199999986
0.88623,0.8853976499999989
0.883545,0.883974569999999
0.883545,0.883840319999999
0.883545,0.8845116599999989
0.88623,0.8855856099999988
0.888916,0.8892383199999998
0.891602,0.8905813100000003
0.894287,0.8946630500000009
0.894287,0.8942601500000008
0.894287,0.8946630200000009
0.894287,0.8946092900000008
0.894287,0.8934546000000005
0.891602,0.8916018800000007
0.888916,0.8892383199999998
0.888916,0.8892920199999997
0.888916,0.88923832
0.888916,0.88942634
0.891602,0.8927298500000012
0.894287,0.8941796600000006
0.896973,0.8961672000000012
0.896973,0.8971609000000013
0.899658,0.9004368700000006
0.902344,0.9016993699999999
0.902344,0.9012159399999998
0.899658,0.9000877900000007
0.896973,0.8963015500000013
0.894287,0.8950390600000009
0.894287,0.8945018700000008
0.894287,0.8938305400000007
0.894287,0.894421330000001
0.896973,0.8963283600000014
0.899658,0.899738630000001
0.899658,0.899926630000001
0.902344,0.9028541199999995
0.905029,0.9044382699999994
0.905029,0.9047067999999993
0.905029,0.9048678999999993
0.905029,0.9038474699999997
0.902344,0.9028003799999997
0.899658,0.8996580900000012
0.896973,0.8986378700000012
0.899658,0.8995774900000012
0.899658,0.8994700400000013
0.899658,0.9002220300000009
0.902344,0.9028003699999997
0.905029,0.9054050699999994
0.907715,0.9068823199999996
0.9104,0.9102657299999994
0.9104,0.9100777999999995
0.9104,0.9101314499999995
0.9104,0.9091647999999996
0.907715,0.9068555299999997
0.905029,0.9058079299999996
0.902344,0.9026393299999995
0.902344,0.9028273099999994
0.905029,0.9051364899999993
0.905029,0.9056199399999992
0.907715,0.9082251199999998
0.9104,0.9101046299999996
0.913086,0.9135692600000017
0.915771,0.9148849300000017
0.915771,0.9154756700000017
0.915771,0.9154756700000017
0.913086,0.9133007700000019
0.913086,0.9129785200000016
0.9104,0.9102657699999994
0.907715,0.9083325099999997
0.907715,0.9073389299999997
0.907715,0.9075269499999997
0.9104,0.9107492199999997
0.913086,0.911984810000001
0.915771,0.9153682400000018
0.915771,0.9154756500000018
0.918457,0.91877931
0.918457,0.9186987299999998
0.918457,0.9177317800000003
0.918457,0.9177586400000003
0.915771,0.9159053500000016
0.915771,0.9160127900000014
0.913086,0.9130053900000018
0.913086,0.913381320000002
0.913086,0.9131396700000018
0.915771,0.9162544900000015
0.918457,0.9185913000000001
0.921143,0.9219753900000004
0.923828,0.9234521500000002
0.926514,0.925708219999999
0.923828,0.9239892200000002
0.921143,0.9218142800000004
0.921143,0.9205520500000006
0.918457,0.91899418
0.918457,0.9179466500000002
0.915771,0.9161201800000015
0.915771,0.9160933200000015
0.918457,0.9187793200000001
0.921143,0.9216263100000005
0.923828,0.92412349
0.926514,0.9260573899999989
0.926514,0.9262453299999988
0.929199,0.9288230899999984
0.929199,0.9288231299999983
0.929199,0.9286619899999984
0.926514,0.9253322899999991
0.923828,0.9243383499999999
0.921143,0.9208475200000007
0.923828,0.9235058700000002
0.923828,0.9245800699999998
0.926514,0.925815619999999
0.929199,0.9294408099999985
0.931885,0.9312672399999984
0.931885,0.9321534699999987
0.931885,0.9319655099999987
0.931885,0.9306763899999986
0.929199,0.9291722299999984
0.926514,0.9262453399999987
0.923828,0.9248486099999995
0.923828,0.9243920499999999
0.926514,0.9264870899999985
0.929199,0.9289304699999983
0.931885,0.9303810499999985
0.931885,0.9324488599999988
0.93457,0.9356711999999994
0.937256,0.9367993600000004
0.937256,0.9368531300000005
0.937256,0.9359936900000002
0.93457,0.9336838999999985
0.929199,0.9296556099999985
0.929199,0.9290110799999982
0.926514,0.9275880299999983
0.926514,0.9281788899999985
0.929199,0.9304344199999983
0.931885,0.9321803099999987
0.93457,0.9342209899999989
0.937256,0.9375781800000008
0.939941,0.9392160000000005
0.939941,0.9391892000000008
0.939941,0.9396456500000008
0.939941,0.9396188000000008
0.937256,0.9373901900000008
0.93457,0.9338181699999984
0.931885,0.9331470199999989
0.93457,0.9340867199999987
0.937256,0.9379272500000009
0.939941,0.9403976200000009
0.942627,0.9431371300000013
0.945312,0.9442648000000011
0.942627,0.9421435200000009
0.942627,0.9420629300000013
0.939941,0.9389744000000009
0.937256,0.9381152000000008
0.937256,0.937470790000001
0.939941,0.9402901900000008
0.942627,0.9420898000000012
0.942627,0.9431639700000012
0.945312,0.944318520000001
0.947998,0.9477294099999989
0.947998,0.9478905599999987
0.945312,0.9454195000000007
0.942627,0.9437548300000007
0.939941,0.9403170300000008
0.939941,0.9408542300000009
0.939941,0.9405050700000008
0.942627,0.9421703300000013
0.945312,0.9454195100000007
0.947998,0.9478636999999988
0.947998,0.9488842999999987
0.950684,0.9505765199999991
0.950684,0.950442219999999
0.947998,0.948830639999999
0.947998,0.9465477099999995
0.945312,0.9456075100000007
0.942627,0.9422778000000013
0.947998,0.9478099799999988
0.950684,0.9505764799999991
0.953369,0.951838379999999
0.953369,0.9528588299999992
0.953369,0.9529394499999991
0.950684,0.9509524599999992
0.950684,0.9508450199999992
0.947998,0.9478637099999987
0.950684,0.9509255899999991
0.953369,0.9526708899999992
0.956055,0.9555983800000014
0.956055,0.955437230000001
0.956055,0.9553835400000011
0.953369,0.9539599399999993
0.953369,0.9533153299999989
0.950684,0.9515432099999992
0.953369,0.953637669999999
0.956055,0.9565114600000016
0.95874,0.9581493100000015
0.95874,0.9581224500000015
0.956055,0.9565382700000015
0.953369,0.9540673399999993
0.953369,0.9533421599999988
0.956055,0.9564040500000016
0.95874,0.9593846500000014
0.95874,0.9588743000000015
0.961426,0.9606202200000018
0.95874,0.9594652100000016
0.956055,0.9566457000000017
0.95874,0.9591160500000013
0.961426,0.9605933500000015
0.964111,0.9628758300000017
0.961426,0.9617481800000018
0.961426,0.9612379400000017
0.95874,0.9593577500000018
0.95874,0.9589817400000016
0.961426,0.9608082500000017
0.964111,0.9640304700000015
0.964111,0.9640841800000015
0.964111,0.9642453100000016
0.964111,0.9641378800000016
0.961426,0.9613991100000018
0.964111,0.9640841600000016
0.964111,0.9642184700000014
0.966797,0.9667969999999998
0.966797,0.9668775499999999
0.966797,0.9658031800000004
0.964111,0.9640304600000016
0.966797,0.9670386499999998
0.966797,0.9670655099999997
0.966797,0.9668506999999998
0.966797,0.9670923499999998
0.964111,0.9641915800000015
0.966797,0.9671192199999997
0.969482,0.9695625999999994
0.969482,0.9697506399999996
0.969482,0.9686496499999996
0.969482,0.9700729199999995
0.969482,0.9701534999999994
0.972168,0.9714965
0.969482,0.9695089399999994
0.972168,0.9727320599999995
0.974854,0.9736990299999987
0.972168,0.9715502299999998
0.974854,0.974665959999998
0.972168,0.9721948599999998
0.974854,0.9749076499999981
0.974854,0.974880839999998
0.974854,0.9773514899999987
0.985596,0.9857033900000008
0.985596,0.9858107900000007
0.988281,0.9872607000000007
0.985596,0.9857033900000008
0.985596,0.9856497000000009
0.985596,0.9855422800000008
0.985596,0.9860256700000007
0.985596,0.9856765500000009
0.98291,0.9839843900000005
0.985596,0.9855960000000009
0.985596,0.9856765500000009
0.985596,0.9857571000000008
0.985596,0.9858645000000008
0.985596,0.985757080000001
0.985596,0.9855960000000009
0.985596,0.9856228500000008
0.985596,0.9858108000000009
0.985596,0.9856228500000008
0.985596,0.9855960000000009
0.985596,0.9854885600000008
0.985596,0.9857302500000009
0.985596,0.9852199600000009
0.985596,0.9856228500000008
0.985596,0.985569140000001
0.985596,0.9855960000000009
0.985596,0.9855960000000009
0.985596,0.985569140000001
0.985596,0.9855960000000009
0.985596,0.9858913500000008
0.985596,0.9856228500000008
0.985596,0.9856497000000009
0.985596,0.9861598500000008
0.985596,0.9857302300000008
0.985596,0.9856496900000009
0.985596,0.9855960000000009
0.985596,0.985649680000001
0.985596,0.9855154200000008
0.985596,0.9855960000000009
0.985596,0.9856497000000009
0.974854,0.9749076999999979
0.985596,0.9855422700000008
0.985596,0.9856765500000009
0.985596,0.9856497000000009
0.985596,0.9856497000000009
0.988281,0.9875291900000006
0.974854,0.975203049999998
0.985596,0.9855960000000009
0.985596,0.9851931000000007
0.985596,0.9855960000000009
0.985596,0.9855960000000009
0.985596,0.9855960000000009
0.985596,0.9853273800000008
0.985596,0.9855960000000009
0.985596,0.9854616500000009
0.974854,0.974934549999998
0.98291,0.9841455100000006
0.985596,0.9855960000000009
0.988281,0.9870996000000006
0.974854,0.974988239999998
0.985596,0.9859719000000008
0.974854,0.974934549999998
0.985596,0.9855960000000009
0.985596,0.9858376500000009
0.985596,0.9856228500000008
0.985596,0.9855960000000009
0.985596,0.9858376500000007
0.985596,0.9855960000000009
0.985596,0.9855960000000009
0.985596,0.9857034000000009
0.985596,0.9856497000000009
0.985596,0.9857302500000009
0.988281,0.9871801500000007
0.985596,0.9856228500000008
0.985596,0.9855960000000009
0.985596,0.9858645000000008
0.985596,0.9857570800000007
0.985596,0.985569140000001
0.985596,0.9855422600000007
0.985596,0.9856497000000009
0.985596,0.985569140000001
0.985596,0.985542260000001
0.985596,0.9848171700000008
0.98291,0.9833398100000007
0.985596,0.9855960000000009
0.985596,0.9857571000000008
0.974854,0.9750150699999981
0.974854,0.974880849999998
0.985596,0.9856497000000009
0.974854,0.9748002799999981
0.974854,0.974880839999998
0.985596,0.9856228500000008
0.985596,0.985569140000001
0.974854,0.974827139999998
0.985596,0.9857839500000009
0.974854,0.974853999999998
0.985596,0.9854885600000008
0.977539,0.9765992499999977
0.974854,0.974853999999998
0.985596,0.9855959800000009
0.977539,0.9768677499999977
0.974854,0.974880849999998
0.98291,0.9839844000000006
0.985596,0.9855959900000009
0.985596,0.9856496300000007
0.974854,0.974746549999998
0.985596,0.9855960000000009
0.985596,0.9854616800000008
0.974854,0.974880849999998
0.974854,0.9749076999999979
0.974854,0.975229859999998
0.974854,0.9748539899999981
0.985596,0.9853542500000008
0.977539,0.9773510399999976
0.974854,0.9747196999999982
0.974854,0.9744510999999981
0.977539,0.9767871599999978
0.974854,0.9748271299999981
0.974854,0.9748808199999981
0.977539,0.9769751199999978
0.974854,0.974827139999998
0.974854,0.9744510999999982
0.974854,0.9748539899999981
0.974854,0.9747196999999982
0.974854,0.974934549999998
0.974854,0.974934519999998
0.974854,0.9747196999999982
0.974854,0.9747196599999981
0.974854,0.974880829999998
0.974854,0.9747465599999982
0.972168,0.9732692299999992
0.974854,0.974827139999998
0.974854,0.9749076499999981
0.972168,0.9728126299999995
0.972168,0.9728394699999994
0.974854,0.974827119999998
0.972168,0.9731617999999992
0.972168,0.9724903099999996
0.974854,0.9748539899999981
0.974854,0.9746659699999982
0.974854,0.9744779399999983
0.974854,0.9747733999999981
0.974854,0.974853979999998
0.974854,0.9748002799999981
0.974854,0.9744242099999982
0.974854,0.9747196699999983
0.974854,0.9746122499999983
0.974854,0.9742899399999985
0.972168,0.9727320599999996
0.974854,0.9747734199999981
0.974854,0.9746659799999982
0.972168,0.9729469399999995
0.972168,0.9727589199999995
0.974854,0.9743436599999983
0.974854,0.9752835999999979
0.972168,0.9721679999999999
0.972168,0.9721948599999999
0.972168,0.9728932199999996
0.974854,0.9747734199999981
0.974854,0.9745048199999984
0.972168,0.9722485799999998
0.972168,0.9729469399999994
0.974854,0.9746928199999981
0.972168,0.9728932099999994
0.972168,0.9721679999999999
0.974854,0.9746928399999981
0.974854,0.9743973799999983
0.972168,0.9723022999999997
0.972168,0.9721679999999999
0.974854,0.9744779599999981
0.974854,0.974880839999998
0.974854,0.9745316799999983
0.972168,0.9730006599999994
0.972168,0.9722485799999998
0.972168,0.9721948599999999
0.974854,0.9745048199999983
0.974854,0.974880829999998
0.974854,0.974665979999998
0.972168,0.9723291599999997
0.972168,0.9721948599999999
0.972168,0.9723828799999998
0.974854,0.9747196899999981
0.974854,0.9747465499999981
0.974854,0.9745048199999984
0.972168,0.9722485799999998
0.972168,0.9721679999999999
0.972168,0.9723022999999997
0.974854,0.9745048199999983
0.977539,0.9766260799999977
0.974854,0.9745853899999983
0.974854,0.9741556399999984
0.972168,0.9721679999999999
0.972168,0.9726246199999996
0.974854,0.974853999999998
0.974854,0.9747465099999981
0.974854,0.9746928399999981
0.974854,0.9743973599999982
0.972168,0.9721679999999999
0.972168,0.9725440399999995
0.974854,0.974665959999998
0.974854,0.9741019199999985
0.972168,0.9730275099999993
0.972168,0.9721679999999999
0.972168,0.9723828799999998
0.974854,0.9746659599999983
0.974854,0.9748002599999981
0.972168,0.9723022999999997
0.972168,0.9721679999999999
0.972168,0.9723560199999999
0.974854,0.9745316599999984
0.974854,0.9744510799999982
0.974854,0.9743436699999982
0.972168,0.9717650999999999
0.972168,0.9718993999999997
0.974854,0.9746659299999982
0.977539,0.9767334599999978
0.974854,0.9747465099999981
0.974854,0.9746390999999983
0.972168,0.9722485799999998
0.972168,0.9716040399999999
0.972168,0.9728126399999993
0.972168,0.9722485799999998
0.972168,0.9720605699999997
0.972168,0.9718188899999997
0.966797,0.9681934399999997
0.964111,0.9641647600000016
0.961426,0.9627685800000017
0.961426,0.9606470800000018
0.961426,0.9613454200000018
0.961426,0.9612917000000017
0.95874,0.9593846400000016
0.95874,0.9591160400000017
0.95874,0.9592234800000017
0.95874,0.9579613500000015
0.956055,0.9555714600000011
0.953369,0.9522411699999991
0.947998,0.9491259499999987
0.939941,0.9404781900000009
0.937256,0.9371484900000004
0.931885,0.9321266399999986
0.929199,0.9297898799999983
0.929199,0.9288499899999982
0.926514,0.9273463499999984
0.923828,0.9232642500000001
0.921143,0.9222976500000003
0.921143,0.9207400800000003
0.918457,0.9180809600000002
0.915771,0.9151803800000016
0.913086,0.9130590600000016
0.907715,0.90645275
0.899658,0.9002757500000008
0.894287,0.8952806600000004
0.891602,0.8917092100000005
0.88623,0.8875460399999991
0.88623,0.8864717699999987
0.88623,0.885746709999999
0.883545,0.8834374399999991
0.880859,0.8818796100000001
0.880859,0.8810470600000003
0.878174,0.8782812700000007
0.875488,0.8768039900000002
0.872803,0.8732594500000002
0.867432,0.8707082599999991
0.862061,0.8604225499999996
0.856689,0.8569845400000012
0.851318,0.850834700000001
0.848633,0.8497070100000012
0.848633,0.8482031800000013
0.845947,0.8472092700000005
0.845947,0.8447923899999995
0.843262,0.8436378499999997
0.843262,0.8428859199999998
0.840576,0.8409789799999992
0.837891,0.8376491999999996
0.83252,0.833271850000001
0.827148,0.8266109899999993
0.821777,0.8218844799999987
0.816406,0.8160301200000005
0.813721,0.8142042800000007
0.80835,0.8088064500000001
0.80835,0.80872591
0.80835,0.8082156399999998
0.80835,0.8082156899999998
0.805664,0.806469799999999
0.805664,0.8060400499999989
0.805664,0.8053686399999986
0.805664,0.8055565999999987
0.802979,0.8011525299999995
0.797607,0.7984665699999993
0.794922,0.7954321299999998
0.792236,0.792961200000001
0.792236,0.7919406700000015
0.789551,0.7908398800000015
0.792236,0.7922360200000014
0.794922,0.7941162800000002
0.794922,0.7952173499999998
0.794922,0.7950025199999997
0.797607,0.7965329599999997
0.797607,0.7972579399999995
0.797607,0.7969357499999995
0.794922,0.7944116100000003
0.792236,0.7921286100000015
0.789551,0.7897120700000018
0.786865,0.7871067600000007
0.786865,0.7869993200000005
0.786865,0.7871604900000005
0.789551,0.7887183300000012
0.789551,0.7907324400000014
0.792236,0.7918064000000014
0.792236,0.7925046100000013
0.794922,0.7948413699999999
0.794922,0.7950293799999999
0.794922,0.7944385100000001
0.792236,0.7922092000000014
0.789551,0.7901148300000016
0.786865,0.7869993700000005
0.786865,0.7868113600000005
0.78418,0.7846901600000007
0.78418,0.7847170000000006
0.786865,0.7871067500000005
0.789551,0.7886377800000011
0.792236,0.7922360700000013
0.792236,0.7921823000000013
0.794922,0.7946533999999998
0.794922,0.7950561799999999
0.794922,0.7942236200000004
0.794922,0.7948414199999998
0.792236,0.7922360000000015
0.789551,0.7897657400000015
0.786865,0.7862474800000006
0.78418,0.7847975500000005
0.78418,0.7850123500000005
0.786865,0.7863817700000006
0.792236,0.7921554900000014
0.792236,0.7921286300000012
0.792236,0.7938742700000005
0.794922,0.7949756499999998
0.797607,0.7972042299999995
0.797607,0.7970162399999995
0.794922,0.7947608199999999
0.792236,0.7924777500000012
0.792236,0.7911082600000015
0.789551,0.7900342900000016
0.786865,0.7867039400000005
