Train_y,Train_pred_y
0.786865,0.7871873200000006
0.789551,0.7897389100000015
0.792236,0.792800090000001
0.797607,0.7967745599999997
0.797607,0.7965865499999997
0.797607,0.7983322399999996
0.800293,0.7999438400000001
0.800293,0.7999438200000003
0.797607,0.7982785199999997
0.794922,0.7955126899999998
0.792236,0.793122300000001
0.792236,0.7922360300000014
0.792236,0.7921554800000014
0.792236,0.7922629000000013
0.792236,0.7929342900000012
0.794922,0.7955932399999998
0.797607,0.7973116999999996
0.800293,0.8001587000000003
0.802979,0.8017703099999994
0.802979,0.8022537799999994
0.802979,0.8023343599999992
0.800293,0.8004273000000002
0.800293,0.8006690400000004
0.797607,0.7972847999999996
0.794922,0.7951098999999998
0.794922,0.7947876599999999
0.794922,0.7952173099999998
0.797607,0.7982785199999997
0.800293,0.8001318600000004
0.802979,0.8023612199999994
0.802979,0.803328019999999
0.805664,0.8051270599999989
0.80835,0.8075442499999997
0.805664,0.8060669199999989
0.805664,0.8058789199999992
0.805664,0.8049390099999988
0.800293,0.80123297
0.797607,0.7986008199999998
0.800293,0.8001049800000003
0.800293,0.8000244000000002
0.800293,0.8000781200000004
0.802979,0.8037308799999993
0.80835,0.8078665399999997
0.80835,0.8075441799999997
0.811035,0.8100414699999996
0.811035,0.8109813199999998
0.811035,0.8107665099999999
0.811035,0.8108470399999997
0.811035,0.8097997799999997
0.805664,0.8060400599999986
0.802979,0.803408589999999
0.802979,0.8038113699999988
0.805664,0.8053150099999989
0.805664,0.8060669399999987
0.80835,0.8091017699999997
0.811035,0.8106591099999999
0.813721,0.8136671800000006
0.816406,0.8161643900000004
0.816406,0.8156810400000005
0.816406,0.8157078900000007
0.813721,0.8143922400000007
0.813721,0.8143116800000005
0.811035,0.81100824
0.811035,0.8101489199999996
0.80835,0.8085110099999997
0.80835,0.8090749399999999
0.811035,0.8121362000000001
0.915771,0.9159858800000015
0.918457,0.9176780700000003
0.921143,0.9210087000000006
0.921143,0.9207400900000005
0.921143,0.9209549800000006
0.921143,0.9204446400000001
0.918457,0.9177049200000004
0.915771,0.9160396800000014
0.913086,0.9135156200000019
0.913086,0.9139721200000018
0.913086,0.913112850000002
0.913086,0.9138916200000017
0.915771,0.9163619300000012
0.918457,0.91907478
0.921143,0.9210892700000006
0.923828,0.9231299000000003
0.923828,0.9246337999999996
0.926514,0.9256814099999988
0.923828,0.9232372800000002
0.921143,0.9207132300000006
0.918457,0.9177586400000003
0.915771,0.9160396100000016
0.915771,0.9165768000000011
0.915771,0.9161739000000014
0.918457,0.9176512600000002
0.921143,0.9200954600000005
0.921143,0.9218679400000004
0.923828,0.9232373500000003
0.926514,0.9263796899999984
0.926514,0.9263259799999984
0.926514,0.9263796799999985
0.926514,0.9266213399999985
0.923828,0.9236670100000001
0.921143,0.9212503500000004
0.918457,0.9188867599999999
0.918457,0.9191553600000002
0.918457,0.9190210400000002
0.921143,0.9204983600000007
0.921143,0.9220291200000004
0.923828,0.9242577999999999
0.926514,0.9263528299999985
0.929199,0.9289842299999984
0.931885,0.9307569299999986
0.929199,0.9294407799999983
0.929199,0.9291990299999981
0.929199,0.9287962899999982
0.926514,0.9254397199999989
0.923828,0.9239892499999999
0.921143,0.9219485400000005
0.921143,0.9220022500000005
0.921143,0.9225393800000002
0.926514,0.9256814299999989
0.929199,0.9296824799999983
0.929199,0.9292527399999981
0.931885,0.9323951499999987
0.931885,0.9319923999999986
0.931885,0.9320192499999986
0.931885,0.9310254999999984
0.929199,0.9293870399999983
0.929199,0.9286888299999982
0.926514,0.9262453799999986
0.923828,0.9243115199999998
0.923828,0.9241235299999999
0.923828,0.9245263799999998
0.929199,0.9293870399999982
0.931885,0.9309180499999986
0.931885,0.9319655499999986
0.93457,0.9342746599999984
0.93457,0.9344357699999984
0.93457,0.9344089499999986
0.93457,0.9340329899999985
0.931885,0.9320728999999988
0.929199,0.9294138899999983
0.929199,0.9296556399999985
0.926514,0.9261916799999987
0.926514,0.9262453899999986
0.926514,0.9275343399999985
0.929199,0.9298167799999983
0.93457,0.9340866899999984
0.93457,0.9343820999999984
0.93457,0.9358860599999995
0.937256,0.9371753200000008
0.937256,0.937739290000001
0.937256,0.9369605200000006
0.93457,0.9349192499999986
0.931885,0.9329859399999988
0.931885,0.9319923699999987
0.929199,0.9297362099999983
0.929199,0.9293870499999983
0.929199,0.9290379199999983
0.931885,0.9321803399999987
0.93457,0.9345700599999986
0.937256,0.9367188000000003
0.939941,0.9388668900000006
0.939941,0.9392160400000009
0.939941,0.940612500000001
0.939941,0.9393234500000007
0.939941,0.9394576800000007
0.937256,0.9364233500000005
0.93457,0.9344089899999988
0.931885,0.9319386799999987
0.931885,0.9323145699999986
0.931885,0.9322877599999986
0.93457,0.9344358499999994
0.937256,0.9376318700000009
0.939941,0.9391354700000007
0.939941,0.9407468100000008
0.942627,0.9420629400000011
0.942627,0.9426269900000014
0.942627,0.9426001300000013
0.942627,0.942009210000001
0.937256,0.9378467000000009
0.93457,0.9348385899999987
0.93457,0.9349997899999986
0.93457,0.9351609099999993
0.93457,0.9349997699999991
0.937256,0.937336500000001
0.939941,0.9402633700000006
0.942627,0.9419823600000012
0.942627,0.9422241000000011
0.945312,0.9452046300000009
0.945312,0.945204610000001
0.945312,0.945016650000001
0.945312,0.9446139000000011
0.939941,0.9400753100000007
0.937256,0.9376587400000009
0.937256,0.937497630000001
0.937256,0.937363390000001
0.937256,0.9375513300000009
0.939941,0.9391086000000008
0.942627,0.9427880500000012
0.942627,0.9428417800000013
0.945312,0.9459297800000005
0.947998,0.947675679999999
0.947998,0.9474607999999992
0.945312,0.9459029300000005
0.945312,0.945097200000001
0.942627,0.9434593500000011
0.939941,0.9403976100000009
0.939941,0.9402364500000008
0.942627,0.9427074900000014
0.945312,0.9446139000000011
0.945312,0.9451240800000009
0.947998,0.9476488199999991
0.947998,0.9488843799999988
0.950684,0.9501467899999991
0.947998,0.9478905599999987
0.947998,0.9475951199999989
0.945312,0.944989800000001
0.942627,0.9434862100000012
0.942627,0.9423046300000011
0.945312,0.9456074600000008
0.947998,0.9472459199999993
0.947998,0.9488037999999988
0.950684,0.950012499999999
0.950684,0.9509525099999991
0.950684,0.9509256099999991
0.950684,0.9498513399999992
0.947998,0.948723219999999
0.945312,0.944828730000001
0.942627,0.9433519700000013
0.945312,0.944828720000001
0.945312,0.9457686200000006
0.947998,0.9475682399999991
0.947998,0.9487232199999989
0.950684,0.9501467999999992
0.953369,0.9533153299999988
0.953369,0.953395909999999
0.953369,0.9531810499999989
0.953369,0.9529393999999989
0.950684,0.9502005199999992
0.947998,0.948588919999999
0.945312,0.9457686200000006
0.945312,0.9455537800000008
0.945312,0.9456880500000006
0.947998,0.9471653399999995
0.950684,0.9502005199999989
0.950684,0.9501736599999989
0.953369,0.9534495799999989
0.956055,0.9561086900000016
0.956055,0.9562698000000016
0.956055,0.9553297700000012
0.953369,0.9535838799999989
0.953369,0.953637619999999
0.950684,0.9498244799999991
0.950684,0.9504422599999992
0.950684,0.9507108199999992
0.953369,0.953852489999999
0.956055,0.9559206700000016
0.956055,0.9563235000000015
0.956055,0.9563235000000015
0.956055,0.9562698100000016
0.956055,0.9564309000000015
0.956055,0.9550611800000007
0.950684,0.9507913599999992
0.953369,0.9538524799999998
0.956055,0.9552760600000008
0.956055,0.9565383100000017
0.95874,0.9589012800000014
0.95874,0.9591160600000015
0.95874,0.9590892000000015
0.95874,0.9578271000000015
0.956055,0.9566993900000016
0.953369,0.953825619999999
0.953369,0.9534764499999988
0.953369,0.9536644599999988
0.956055,0.9562697900000017
0.95874,0.9578539500000015
0.95874,0.9588743300000016
0.961426,0.9605128300000016
0.961426,0.9613185600000018
0.961426,0.960754510000002
0.961426,0.960969400000002
0.95874,0.9576659300000016
0.956055,0.9566994000000016
0.953369,0.9542552999999998
0.956055,0.9571290800000015
0.95874,0.9585252700000015
0.961426,0.9611036700000015
0.961426,0.9613722700000018
0.964111,0.9640036300000016
0.961426,0.9622046900000016
0.961426,0.9613454100000018
0.961426,0.9608082300000018
0.95874,0.9578270800000016
0.95874,0.9586863900000014
0.961426,0.9607545100000017
0.961426,0.9611037000000018
0.964111,0.9634666000000016
0.964111,0.9644601900000014
0.964111,0.9642991100000013
0.964111,0.9641647500000016
0.961426,0.9610768100000017
0.95874,0.9593040600000015
0.95874,0.9585252500000014
0.95874,0.9595995200000016
0.961426,0.9610768300000019
0.964111,0.9641379000000014
0.964111,0.9636814000000017
0.966797,0.9668775599999998
0.966797,0.9663403300000002
0.966797,0.9656420500000006
0.964111,0.9640036600000016
0.961426,0.9610768400000019
0.964111,0.9639767700000016
0.964111,0.9641647700000014
0.966797,0.9668506799999997
0.966797,0.9668507099999998
0.966797,0.9670923499999998
0.966797,0.9667701299999998
0.964111,0.9640842100000016
0.961426,0.9625001200000015
0.95874,0.9597606600000016
0.961426,0.9623389100000017
0.964111,0.9641110400000015
0.964111,0.9653465100000008
0.966797,0.9667164199999999
0.969482,0.9694820399999995
0.969482,0.9697505999999996
0.966797,0.9667969999999998
0.966797,0.9668506799999997
0.961426,0.9612379400000018
0.964111,0.9642453100000015
0.966797,0.9657226700000002
0.969482,0.9697774699999995
0.969482,0.9698311799999995
0.969482,0.9696163099999994
0.969482,0.9697774799999995
0.966797,0.9669312499999998
0.964111,0.9641648400000014
0.966797,0.9659375000000003
0.966797,0.9668237399999999
0.969482,0.9692940699999996
0.972168,0.9719531199999999
0.972168,0.9719262599999997
0.972168,0.9702881400000001
0.966797,0.9673340399999998
0.966797,0.9679517399999998
0.969482,0.9686764999999995
0.972168,0.97211428
0.972168,0.9719531299999998
0.972168,0.9720605599999999
0.972168,0.9722754399999998
0.969482,0.9683811599999995
0.966797,0.9673609399999998
0.969482,0.9701803699999997
0.972168,0.9714696499999996
0.972168,0.9721679999999999
0.972168,0.9721679999999999
0.972168,0.9722217199999997
0.969482,0.9696431899999997
0.972168,0.9721411399999998
0.972168,0.9729737999999992
0.972168,0.9723022999999997
0.972168,0.9723828799999997
0.972168,0.9715770799999999
0.972168,0.9722217199999997
0.974854,0.9742899299999985
0.972168,0.9731886299999992
0.972168,0.9724097399999997
0.972168,0.97214114
0.969482,0.9701534999999994
0.972168,0.9731349599999993
0.974854,0.9743705199999982
0.974854,0.9746927799999981
0.974854,0.9741287799999987
0.974854,0.9746122599999982
0.974854,0.9748271299999981
0.974854,0.9749076499999981
0.974854,0.9747196999999982
0.974854,0.9746928299999982
0.974854,0.9745853899999982
0.974854,0.974880839999998
0.974854,0.974961379999998
0.974854,0.9746122399999984
0.974854,0.975095619999998
0.977539,0.9764381099999979
0.974854,0.9754983899999979
0.977539,0.9774047499999976
0.977539,0.9775389999999976
0.977539,0.9775389999999976
0.977539,0.9775658599999977
0.977539,0.9775121499999976
0.977539,0.9775390099999975
0.977539,0.9775927199999976
0.977539,0.9775658599999977
0.977539,0.9775389999999976
0.977539,0.9775927199999976
0.977539,0.9775389999999976
0.977539,0.9775121499999976
0.977539,0.9775658599999976
0.977539,0.9775927199999979
0.977539,0.9786133999999993
0.980225,0.9797146600000005
0.980225,0.9802249900000009
0.980225,0.9801712200000006
0.980225,0.9801981200000008
0.980225,0.9802518300000007
0.977539,0.978532819999999
0.980225,0.9802250000000008
0.980225,0.9802786900000008
0.980225,0.9802250000000008
0.980225,0.9801712700000007
0.980225,0.9803592400000007
0.980225,0.9797415100000003
0.980225,0.9801981400000008
0.980225,0.9802787000000008
0.980225,0.9797415200000005
0.980225,0.9802249900000006
0.980225,0.9803055500000007
0.980225,0.9799026800000007
0.980225,0.9801981400000007
0.980225,0.9802250000000008
0.977539,0.9784790899999988
0.980225,0.9802249800000007
0.98291,0.9818091500000006
0.980225,0.9801175200000007
0.980225,0.9802250000000008
0.980225,0.9802786700000007
0.980225,0.9801981100000008
0.980225,0.9800906800000004
0.980225,0.9800638300000004
0.980225,0.9804666400000008
0.980225,0.9802518500000008
0.977539,0.9784522299999989
0.980225,0.9803323900000008
0.980225,0.9803055300000009
0.98291,0.9819702100000006
0.980225,0.9806546000000007
0.98291,0.9822387300000004
0.98291,0.9825340900000005
0.980225,0.9811379000000007
0.980225,0.9805203200000007
0.98291,0.9828294500000004
0.98291,0.9827757500000004
0.98291,0.9822656000000005
0.980225,0.9809499500000007
0.98291,0.9828831500000004
0.98291,0.9827757500000004
0.98291,0.9827757500000004
0.98291,0.9827220500000005
0.98291,0.9825072500000005
0.98291,0.9828831500000004
0.98291,0.9828294500000004
0.98291,0.9826683500000004
0.980225,0.9804666500000008
0.980225,0.9804129500000007
0.98291,0.9828563000000003
0.98291,0.9828026000000004
0.980225,0.9809768000000006
0.980225,0.9803592500000008
0.980225,0.9809231000000007
0.98291,0.9827489000000004
0.98291,0.9828026000000004
0.98291,0.9825878000000005
0.980225,0.9803592500000008
0.980225,0.9802787000000008
0.98291,0.9828831500000004
0.98291,0.9828026000000004
0.98291,0.9823730000000005
0.980225,0.9806277500000007
0.980225,0.9808694000000007
0.98291,0.9827489000000004
0.98291,0.9827757500000004
0.98291,0.9827757500000004
0.980225,0.9808425600000007
0.980225,0.9803324000000008
0.980225,0.9810573500000007
0.98291,0.9827757500000004
0.98291,0.9827757500000004
0.980225,0.9806814700000007
0.980225,0.9806009000000008
0.98291,0.9821044900000004
0.98291,0.9827489000000004
0.98291,0.9828831500000004
0.98291,0.9822119000000005
0.980225,0.9803860900000007
0.98291,0.9826146500000005
0.98291,0.9829100000000004
0.98291,0.9827220500000005
0.980225,0.9809231000000007
0.980225,0.9806546000000007
0.980225,0.9807083000000008
0.98291,0.9826146500000005
0.98291,0.9829100000000004
0.98291,0.9828294500000004
0.980225,0.9809231000000007
0.980225,0.9804935000000008
0.98291,0.9824267000000004
0.98291,0.9828563000000003
0.98291,0.9827220500000005
0.98291,0.9825609500000004
0.980225,0.9807351500000007
0.980225,0.9810305000000007
0.98291,0.9827489000000004
0.98291,0.9827489000000004
0.98291,0.9824804000000005
0.980225,0.9804666500000008
0.98291,0.9823193000000005
0.98291,0.9826952000000004
0.98291,0.9827220500000005
0.98291,0.9825877900000003
0.980225,0.9808962500000007
0.98291,0.9821313500000005
0.98291,0.9827757500000004
0.98291,0.9827757500000004
0.98291,0.9823998400000004
0.980225,0.9805740500000008
0.980225,0.9808962500000007
0.98291,0.9827757600000004
0.98291,0.9828831500000004
0.98291,0.9825878000000005
0.972168,0.9711742099999995
0.969482,0.9698580599999995
0.964111,0.9635740800000014
0.961426,0.9619898800000017
0.956055,0.9564040400000018
0.953369,0.9539330999999993
0.950684,0.9511673099999992
0.950684,0.9513821199999991
0.953369,0.9522680899999989
0.950684,0.9506301999999991
0.947998,0.9483203099999987
0.947998,0.9484008699999987
0.950684,0.9511135999999992
0.956055,0.9550344500000015
0.961426,0.9646753800000016
0.988281,0.9966331000000007
1.00708,1.014626310000001
1.028564,1.0308468900000007
1.05542,1.0511498499999996
1.087646,1.0857662400000014
1.125244,1.1091843599999995
1.165527,1.1782565799999987
1.208496,1.1928123499999983
1.256836,1.257077680000002
1.305176,1.2707740000000012
1.356201,1.3576512499999995
1.409912,1.3863329200000007
1.466309,1.456023149999998
1.528076,1.481535579999999
1.592529,1.6155979700000018
1.659668,1.6362230900000008
1.734863,1.7410667599999983
1.810059,1.782505119999998
1.885254,1.8836695800000016
1.957764,1.9254567799999993
2.032959,2.0339526900000022
2.100098,2.0617482800000015
2.161865,2.170217130000003
2.215576,2.1882103300000004
2.266602,2.2685622700000025
2.312256,2.289482559999999
2.349854,2.350444609999997
2.387451,2.3658057199999987
2.422363,2.4331321399999988
2.451904,2.4509641500000034
2.47876,2.4759131999999977
2.500244,2.4868700700000015
2.519043,2.519768140000003
2.532471,2.525944989999997
2.537842,2.531504040000004
2.540527,2.531530589999999
2.535156,2.52922111
2.5271,2.5234205599999995
2.513672,2.5083814500000035
2.500244,2.5010497400000027
2.484131,2.479807259999998
2.468018,2.4675344700000004
2.449219,2.45214614
2.433105,2.4376974400000027
2.416992,2.4208592699999976
2.400879,2.409096700000002
2.384766,2.377595500000004
2.365967,2.364731630000004
2.347168,2.3506323700000022
2.328369,2.328959860000003
2.30957,2.3061863000000007
2.293457,2.295524799999997
2.280029,2.2766184200000037
2.269287,2.272563349999998
2.255859,2.246244869999997
2.245117,2.2418675299999973
2.234375,2.2333276499999997
2.223633,2.222585590000003
2.212891,2.204834250000003
2.199463,2.1928566000000007
2.18335,2.182544199999998
2.167236,2.1696263700000005
2.153809,2.1514992599999987
2.140381,2.146369799999998
2.129639,2.123462099999999
2.118896,2.1162106900000026
2.11084,2.108745179999999
2.102783,2.1031591199999977
2.094727,2.0963381100000014
2.083984,2.0843601299999968
2.073242,2.079660539999997
2.059814,2.0586325099999985
2.046387,2.0564039400000014
2.032959,2.040290530000002
2.022217,2.0140528500000037
2.008789,2.0087084800000032
1.998047,1.9967578700000046
1.98999,1.9914134200000029
1.984619,1.9853709600000018
1.976562,1.976830750000001
1.968506,1.96850583
1.960449,1.962839190000002
1.949707,1.9469945999999982
1.938965,1.9435303199999985
1.925537,1.9261815999999987
1.914795,1.9140698599999981
1.901367,1.8932030399999968
1.893311,1.8988699100000002
1.882568,1.877573019999999
1.877197,1.8752903599999982
1.869141,1.8714504900000026
1.86377,1.8610843199999993
1.855713,1.8556324500000008
1.850342,1.8550685300000018
1.842285,1.8447558000000022
1.831543,1.8378003200000015
0.972168,0.9721411399999998
0.972168,0.9721679999999999
0.972168,0.9716576599999996
0.972168,0.97211428
0.969482,0.9703415199999996
0.972168,0.9716845199999998
0.969482,0.9702609399999994
0.972168,0.9721142799999999
0.972168,0.9721679999999999
0.972168,0.9717650999999999
0.972168,0.9715502199999997
0.972168,0.9716576599999998
0.969482,0.9696162999999994
0.969482,0.9702072199999996
0.972168,0.9719799799999999
0.969482,0.9696431599999995
0.972168,0.9716845199999998
0.972168,0.9715502199999999
0.969482,0.9696968899999996
0.969482,0.9697505999999995
0.972168,0.9721679999999999
0.969482,0.9699923399999993
0.969482,0.9695088599999994
0.969482,0.9696162999999994
0.972168,0.9720068399999999
0.969482,0.9700729199999997
0.969482,0.9695088599999994
0.969482,0.9695088699999994
0.969482,0.9700191999999995
0.972168,0.9716845199999997
0.969482,0.9695357199999993
0.969482,0.9695357199999993
0.972168,0.9716039399999997
0.972168,0.9721142799999999
0.969482,0.9702340799999996
0.969482,0.9695894399999994
0.969482,0.9697774599999994
0.972168,0.9719262599999997
0.972168,0.97173824
0.969482,0.9695357199999993
0.969482,0.9694819999999994
0.969482,0.9702609399999994
0.972168,0.9721679999999999
0.969482,0.9696162999999994
0.969482,0.9694820099999995
0.969482,0.9695088599999994
0.972168,0.9716576599999996
0.972168,0.9720874199999998
0.969482,0.9700191999999994
0.969482,0.9696162999999994
0.969482,0.9694551499999995
0.969482,0.9695088599999994
0.972168,0.97211428
0.969482,0.9695894399999995
0.969482,0.9694819999999994
0.969482,0.9694819999999994
0.969482,0.9696431599999994
0.972168,0.9721679999999999
0.969482,0.9695357199999993
0.969482,0.9694819999999994
0.969482,0.9695088599999994
0.972168,0.9718188199999999
0.972168,0.97214114
0.969482,0.9695357199999995
0.969482,0.9694819999999994
0.969482,0.9694820199999995
0.969482,0.9696431699999996
0.972168,0.9721679999999999
0.969482,0.9694819999999994
0.969482,0.9694819999999994
0.969482,0.9694551499999995
0.969482,0.9694819999999994
0.972168,0.9721679999999999
0.969482,0.9695088599999994
0.969482,0.9694819999999994
0.969482,0.9695088599999994
0.969482,0.9695625799999994
0.974854,0.9737795999999986
0.969482,0.9696700199999994
0.969482,0.9695357199999995
0.969482,0.9694819999999994
0.972168,0.9714964999999997
0.972168,0.97211428
0.969482,0.9698043199999996
0.969482,0.9695357199999993
0.969482,0.9695088599999994
0.972168,0.9715233599999997
0.972168,0.97173824
0.969482,0.9695894399999995
0.969482,0.9694820099999995
0.969482,0.9702877999999994
0.972168,0.97214114
0.969482,0.9696162999999994
0.969482,0.9694820099999995
0.969482,0.9695088599999994
0.972168,0.9716576599999996
0.972168,0.97171138
0.969482,0.9695894399999995
0.969482,0.9694819999999994
0.969482,0.9704758199999993
0.972168,0.9716845199999998
0.969482,0.9695625799999995
0.969482,0.9695088599999994
0.972168,0.9717919599999998
0.972168,0.9723560199999998
0.969482,0.9697774599999994
0.969482,0.9695088599999994
0.969482,0.9696700299999993
0.972168,0.9712278999999997
0.972168,0.9721679999999999
0.972168,0.9714427799999996
0.969482,0.9696968799999994
0.969482,0.9694551599999994
0.969482,0.9695088599999994
0.972168,0.9721679999999999
0.969482,0.9696162999999994
0.969482,0.9695088599999994
0.969482,0.9694820099999995
0.969482,0.9699117599999993
0.972168,0.9719799799999999
0.969482,0.9701266399999996
0.969482,0.9696968899999995
0.969482,0.9690792499999995
0.969482,0.9695357199999993
0.972168,0.9720336999999999
0.969482,0.9695625799999995
0.969482,0.9694014499999994
0.966797,0.9674950999999997
0.969482,0.9695625899999994
0.969482,0.9690792499999995
0.969482,0.9692135099999994
0.966797,0.9669043999999998
0.969482,0.9691329499999994
0.966797,0.9675756599999997
0.966797,0.9668506999999998
0.969482,0.9690792599999994
0.966797,0.9672534499999997
0.966797,0.9667969999999998
0.966797,0.9668506999999998
0.966797,0.9667969999999998
0.966797,0.9667969999999998
0.966797,0.9669043999999998
0.966797,0.9667969999999998
0.966797,0.9667969999999998
0.966797,0.9667969999999998
0.966797,0.9667969999999998
0.966797,0.9667969999999998
0.966797,0.9667969999999998
0.966797,0.9668238499999998
0.966797,0.9667969999999998
0.966797,0.9672802999999998
0.966797,0.9667969999999998
0.966797,0.9667969999999998
0.966797,0.9673071499999998
0.966797,0.9667969999999998
0.966797,0.9667969999999998
0.966797,0.9667969999999998
0.966797,0.9669043999999998
0.966797,0.9667969999999998
0.966797,0.9667969999999998
0.969482,0.9684348499999996
0.966797,0.9667969999999998
0.966797,0.9667969999999998
0.966797,0.9672534499999997
0.966797,0.9667969999999998
0.966797,0.9667969999999998
0.966797,0.9668775599999998
0.966797,0.9667969999999998
0.966797,0.9667969999999998
0.966797,0.9671460499999998
0.966797,0.9667969999999998
0.966797,0.9667969999999998
0.966797,0.9668506999999998
0.966797,0.9667969999999998
0.966797,0.9667969999999998
0.969482,0.9685691099999996
0.966797,0.9674145499999998
0.966797,0.9667969999999998
0.966797,0.9669043999999998
0.966797,0.9667969999999998
0.966797,0.9667969999999998
0.966797,0.9671729099999997
0.966797,0.9670386499999998
0.966797,0.9667969999999998
0.966797,0.9667969999999998
0.966797,0.9668238499999998
0.966797,0.9667969999999998
0.966797,0.9668238499999998
0.966797,0.9668238499999998
0.966797,0.9667969999999998
0.969482,0.9684616999999995
0.966797,0.9668506999999998
0.966797,0.9667969999999998
0.966797,0.9668238499999998
0.966797,0.9667969999999998
0.966797,0.9667969999999998
0.966797,0.9667969999999998
0.966797,0.9667969999999998
0.966797,0.9667969999999998
0.966797,0.9669043999999998
0.966797,0.9667969999999998
0.966797,0.9667969999999998
0.966797,0.9667969999999998
0.966797,0.9667969999999998
0.966797,0.9671192099999998
0.969482,0.9684885499999996
0.966797,0.9673340099999997
0.966797,0.9670386499999998
0.966797,0.9668506999999998
0.966797,0.9667969999999998
0.966797,0.9667969999999998
0.966797,0.9667969999999998
0.966797,0.9669043999999998
0.966797,0.9668238499999998
0.966797,0.9667432799999998
0.966797,0.9670117899999998
0.966797,0.9666626999999999
0.966797,0.9665284
0.964111,0.9651316800000009
